"2","USAID","Stop Malaria Project (SMP)","The Stop Malaria Project is a five-year, $45 million project implemented by the Johns Hopkins University Center for Communication Program.  Its purpose is to increase the coverage and use of key life-saving malaria interventions in support of the Uganda National Malaria Control Strategy.  The activities to be undertaken include: 1) scaling up home-based management of fever (HBMF), and intermittent preventive treatment (IPT) in pregnancy; 2) providing support for integrated supervision for health workers doing antenatal care; and 3) assisting with community level advocacy on HBMF and IPT to encourage early treatment of malaria and attendance by pregnant mothers at antenatal clinics to complete their two IPT doses.  Policies and guidelines related to these areas will also be reviewed and updated in collaboration with the Ministry of Health.  The project will also assist the National Malaria Control Program to strengthen its capacity to monitor and evaluate malaria interventions.","9/26/08","9/26/08","9/29/13","","Sembabule","Johns Hopkins University (JHU/CCP)","Implementation","Malaria control","-0.072","31.4071"
"2","USAID","AIDSTAR-One","The AIDSTAR One Project in Uganda has been providing technical assistance in the area of health care waste management to HIV/AIDS implementing partners with funding support from USAID/Uganda for the past two years.  With additional funds of $560,000, AIDSTAR One Uganda is in its third year for the period of May 2011 to December 2012.  These funds are being used to develop and support a new public private partnership to establish a health care waste disposal facility in the Eastern Region and to provide technical guidance to districts within the region to access the subsidized services.","10/1/09","10/1/09","12/31/12","12/31/12","Bugiri","John Snow Inc (JSI)","Post-completion","Waste management/disposal","0.5923","33.7899"
"2","USAID","AIDSTAR-One","The AIDSTAR One Project in Uganda has been providing technical assistance in the area of health care waste management to HIV/AIDS implementing partners with funding support from USAID/Uganda for the past two years.  With additional funds of $560,000, AIDSTAR One Uganda is in its third year for the period of May 2011 to December 2012.  These funds are being used to develop and support a new public private partnership to establish a health care waste disposal facility in the Eastern Region and to provide technical guidance to districts within the region to access the subsidized services.","10/1/09","10/1/09","12/31/12","12/31/12","Iganga","John Snow Inc (JSI)","Post-completion","Waste management/disposal","0.5261","33.5699"
"2","USAID","AIDSTAR-One","The AIDSTAR One Project in Uganda has been providing technical assistance in the area of health care waste management to HIV/AIDS implementing partners with funding support from USAID/Uganda for the past two years.  With additional funds of $560,000, AIDSTAR One Uganda is in its third year for the period of May 2011 to December 2012.  These funds are being used to develop and support a new public private partnership to establish a health care waste disposal facility in the Eastern Region and to provide technical guidance to districts within the region to access the subsidized services.","10/1/09","10/1/09","12/31/12","12/31/12","Kamuli","John Snow Inc (JSI)","Post-completion","Waste management/disposal","0.968","33.1869"
"2","USAID","AIDSTAR-One","The AIDSTAR One Project in Uganda has been providing technical assistance in the area of health care waste management to HIV/AIDS implementing partners with funding support from USAID/Uganda for the past two years.  With additional funds of $560,000, AIDSTAR One Uganda is in its third year for the period of May 2011 to December 2012.  These funds are being used to develop and support a new public private partnership to establish a health care waste disposal facility in the Eastern Region and to provide technical guidance to districts within the region to access the subsidized services.","10/1/09","10/1/09","12/31/12","12/31/12","Kapchorwa","John Snow Inc (JSI)","Post-completion","Waste management/disposal","1.43","34.466"
"2","USAID","AIDSTAR-One","The AIDSTAR One Project in Uganda has been providing technical assistance in the area of health care waste management to HIV/AIDS implementing partners with funding support from USAID/Uganda for the past two years.  With additional funds of $560,000, AIDSTAR One Uganda is in its third year for the period of May 2011 to December 2012.  These funds are being used to develop and support a new public private partnership to establish a health care waste disposal facility in the Eastern Region and to provide technical guidance to districts within the region to access the subsidized services.","10/1/09","10/1/09","12/31/12","12/31/12","Mbale","John Snow Inc (JSI)","Post-completion","Waste management/disposal","1.0236","34.2219"
"2","USAID","Strengthening Partnerships, Results and Innovations for Nutrition Globally (SPRING)","Addressing the essential nutrition actions from facility to community level in partnership with the District Health Team and private sector in South Western Uganda initially starting in 2 districts but aiming at covering 13 districts. It will also scale up community assessment of under nutrition and improve facility capacity to manage severe acute malnutrition through use of ready-to-use therapeutic foods. SPRING will also support food fortification at national level.","5/1/12","5/1/12","4/30/17","","Kisoro","John Snow Inc (JSI)","Implementation","Basic nutrition","-1.4478","29.6291"
"2","USAID","Strengthening Partnerships, Results and Innovations for Nutrition Globally (SPRING)","Addressing the essential nutrition actions from facility to community level in partnership with the District Health Team and private sector in South Western Uganda initially starting in 2 districts but aiming at covering 13 districts. It will also scale up community assessment of under nutrition and improve facility capacity to manage severe acute malnutrition through use of ready-to-use therapeutic foods. SPRING will also support food fortification at national level.","5/1/12","5/1/12","4/30/17","","Ntungamo","John Snow Inc (JSI)","Implementation","Basic nutrition","-0.8899","30.3462"
"2","USAID","Strengthening Partnerships, Results and Innovations in Nutrition Globally (SPRING) Project","This project is part of USGs Feed the Future and PEPFAR initiatives supporting the Government of Uganda in scaling up the interventions for the prevention and treatment of malnutrition with a primary focus on Southwestern Uganda comprising of 14 districts  and taking into account the special nutritional needs of people living with HIV/AIDS. The project will also include some activities which are national in scope and reach, including micro-nutrient fortification efforts and technical assistance to ensure harmonization of nutrition treatment efforts with national standards and guidelines.","5/1/12","5/1/12","4/30/15","","Bushenyi","JSI Inc., HKI, IFPRI, Save the Children and The Manoff Group.","Implementation","Basic nutrition","-0.4757","30.0881"
"2","USAID","Strengthening Partnerships, Results and Innovations in Nutrition Globally (SPRING) Project","This project is part of USGs Feed the Future and PEPFAR initiatives supporting the Government of Uganda in scaling up the interventions for the prevention and treatment of malnutrition with a primary focus on Southwestern Uganda comprising of 14 districts  and taking into account the special nutritional needs of people living with HIV/AIDS. The project will also include some activities which are national in scope and reach, including micro-nutrient fortification efforts and technical assistance to ensure harmonization of nutrition treatment efforts with national standards and guidelines.","5/1/12","5/1/12","4/30/15","","Ibanda","JSI Inc., HKI, IFPRI, Save the Children and The Manoff Group.","Implementation","Basic nutrition","-0.0637","30.442"
"2","USAID","Strengthening Partnerships, Results and Innovations in Nutrition Globally (SPRING) Project","This project is part of USGs Feed the Future and PEPFAR initiatives supporting the Government of Uganda in scaling up the interventions for the prevention and treatment of malnutrition with a primary focus on Southwestern Uganda comprising of 14 districts  and taking into account the special nutritional needs of people living with HIV/AIDS. The project will also include some activities which are national in scope and reach, including micro-nutrient fortification efforts and technical assistance to ensure harmonization of nutrition treatment efforts with national standards and guidelines.","5/1/12","5/1/12","4/30/15","","Isingiro","JSI Inc., HKI, IFPRI, Save the Children and The Manoff Group.","Implementation","Basic nutrition","-0.7974","30.788"
"2","USAID","Strengthening Partnerships, Results and Innovations in Nutrition Globally (SPRING) Project","This project is part of USGs Feed the Future and PEPFAR initiatives supporting the Government of Uganda in scaling up the interventions for the prevention and treatment of malnutrition with a primary focus on Southwestern Uganda comprising of 14 districts  and taking into account the special nutritional needs of people living with HIV/AIDS. The project will also include some activities which are national in scope and reach, including micro-nutrient fortification efforts and technical assistance to ensure harmonization of nutrition treatment efforts with national standards and guidelines.","5/1/12","5/1/12","4/30/15","","Kabale","JSI Inc., HKI, IFPRI, Save the Children and The Manoff Group.","Implementation","Basic nutrition","-1.1961","29.9331"
"2","USAID","Strengthening Partnerships, Results and Innovations in Nutrition Globally (SPRING) Project","This project is part of USGs Feed the Future and PEPFAR initiatives supporting the Government of Uganda in scaling up the interventions for the prevention and treatment of malnutrition with a primary focus on Southwestern Uganda comprising of 14 districts  and taking into account the special nutritional needs of people living with HIV/AIDS. The project will also include some activities which are national in scope and reach, including micro-nutrient fortification efforts and technical assistance to ensure harmonization of nutrition treatment efforts with national standards and guidelines.","5/1/12","5/1/12","4/30/15","","Kanungu","JSI Inc., HKI, IFPRI, Save the Children and The Manoff Group.","Implementation","Basic nutrition","-0.7816","29.8335"
"2","USAID","Strengthening Partnerships, Results and Innovations in Nutrition Globally (SPRING) Project","This project is part of USGs Feed the Future and PEPFAR initiatives supporting the Government of Uganda in scaling up the interventions for the prevention and treatment of malnutrition with a primary focus on Southwestern Uganda comprising of 14 districts  and taking into account the special nutritional needs of people living with HIV/AIDS. The project will also include some activities which are national in scope and reach, including micro-nutrient fortification efforts and technical assistance to ensure harmonization of nutrition treatment efforts with national standards and guidelines.","5/1/12","5/1/12","4/30/15","","Kiruhura","JSI Inc., HKI, IFPRI, Save the Children and The Manoff Group.","Implementation","Basic nutrition","-0.0995","30.8512"
"2","USAID","Strengthening Partnerships, Results and Innovations in Nutrition Globally (SPRING) Project","This project is part of USGs Feed the Future and PEPFAR initiatives supporting the Government of Uganda in scaling up the interventions for the prevention and treatment of malnutrition with a primary focus on Southwestern Uganda comprising of 14 districts  and taking into account the special nutritional needs of people living with HIV/AIDS. The project will also include some activities which are national in scope and reach, including micro-nutrient fortification efforts and technical assistance to ensure harmonization of nutrition treatment efforts with national standards and guidelines.","5/1/12","5/1/12","4/30/15","","Kisoro","JSI Inc., HKI, IFPRI, Save the Children and The Manoff Group.","Implementation","Basic nutrition","-1.279","29.695"
"2","USAID","Strengthening Partnerships, Results and Innovations in Nutrition Globally (SPRING) Project","This project is part of USGs Feed the Future and PEPFAR initiatives supporting the Government of Uganda in scaling up the interventions for the prevention and treatment of malnutrition with a primary focus on Southwestern Uganda comprising of 14 districts  and taking into account the special nutritional needs of people living with HIV/AIDS. The project will also include some activities which are national in scope and reach, including micro-nutrient fortification efforts and technical assistance to ensure harmonization of nutrition treatment efforts with national standards and guidelines.","5/1/12","5/1/12","4/30/15","","Ntungamo","JSI Inc., HKI, IFPRI, Save the Children and The Manoff Group.","Implementation","Basic nutrition","-0.8979","30.1854"
"2","USAID","Strengthening Partnerships, Results and Innovations in Nutrition Globally (SPRING) Project","This project is part of USGs Feed the Future and PEPFAR initiatives supporting the Government of Uganda in scaling up the interventions for the prevention and treatment of malnutrition with a primary focus on Southwestern Uganda comprising of 14 districts  and taking into account the special nutritional needs of people living with HIV/AIDS. The project will also include some activities which are national in scope and reach, including micro-nutrient fortification efforts and technical assistance to ensure harmonization of nutrition treatment efforts with national standards and guidelines.","5/1/12","5/1/12","4/30/15","","Rukungiri","JSI Inc., HKI, IFPRI, Save the Children and The Manoff Group.","Implementation","Basic nutrition","-0.8739","29.966"
"2","USAID","Strengthening Tuberculosis (TB) and HIV/AIDS Responses in East and Central Uganda (STAR-EC)","Strengthening Tuberculosis (TB) and HIV/AIDS Responses in East and Central Uganda (STAR-EC) is a five-year, $55 million program awarded in March 2009.  Its main focus is strengthening Tuberculosis and HIV/AIDS awareness, prevention, care and treatment in six districts in East Central Uganda ( Bugiri Iganga, Kaliro Kamuli Mayuge and Namutumba).  STAR-EC aims to achieving the following result areas: 1) increased uptake of comprehensive HIV/AIDS and TB services; 2) decentralized service delivery systems strengthened for improved uptake of quality HIV/AIDS and TB services; 3) quality HIV/AIDS and TB services delivered in all supported health facilities and community organizations; 4) networks, linkages, and referral systems established or strengthened with and between health facilities and communities to improve access to and uptake of comprehensive HIV/AIDS and TB services; and 5) increased demand for comprehensive HIV/AIDS and TB prevention, care and treatment services.","3/10/09","3/10/09","3/9/14","","Bugiri","John Snow Inc (JSI)","Implementation","Basic health care","0.5384","33.8309"
"2","USAID","Strengthening Tuberculosis (TB) and HIV/AIDS Responses in East and Central Uganda (STAR-EC)","Strengthening Tuberculosis (TB) and HIV/AIDS Responses in East and Central Uganda (STAR-EC) is a five-year, $55 million program awarded in March 2009.  Its main focus is strengthening Tuberculosis and HIV/AIDS awareness, prevention, care and treatment in six districts in East Central Uganda ( Bugiri Iganga, Kaliro Kamuli Mayuge and Namutumba).  STAR-EC aims to achieving the following result areas: 1) increased uptake of comprehensive HIV/AIDS and TB services; 2) decentralized service delivery systems strengthened for improved uptake of quality HIV/AIDS and TB services; 3) quality HIV/AIDS and TB services delivered in all supported health facilities and community organizations; 4) networks, linkages, and referral systems established or strengthened with and between health facilities and communities to improve access to and uptake of comprehensive HIV/AIDS and TB services; and 5) increased demand for comprehensive HIV/AIDS and TB prevention, care and treatment services.","3/10/09","3/10/09","3/9/14","","Iganga","John Snow Inc (JSI)","Implementation","Basic health care","0.6839","33.475"
"2","USAID","Strengthening Tuberculosis (TB) and HIV/AIDS Responses in East and Central Uganda (STAR-EC)","Strengthening Tuberculosis (TB) and HIV/AIDS Responses in East and Central Uganda (STAR-EC) is a five-year, $55 million program awarded in March 2009.  Its main focus is strengthening Tuberculosis and HIV/AIDS awareness, prevention, care and treatment in six districts in East Central Uganda ( Bugiri Iganga, Kaliro Kamuli Mayuge and Namutumba).  STAR-EC aims to achieving the following result areas: 1) increased uptake of comprehensive HIV/AIDS and TB services; 2) decentralized service delivery systems strengthened for improved uptake of quality HIV/AIDS and TB services; 3) quality HIV/AIDS and TB services delivered in all supported health facilities and community organizations; 4) networks, linkages, and referral systems established or strengthened with and between health facilities and communities to improve access to and uptake of comprehensive HIV/AIDS and TB services; and 5) increased demand for comprehensive HIV/AIDS and TB prevention, care and treatment services.","3/10/09","3/10/09","3/9/14","","Kaliro","John Snow Inc (JSI)","Implementation","Basic health care","0.9717","33.4578"
"2","USAID","Strengthening Tuberculosis (TB) and HIV/AIDS Responses in East and Central Uganda (STAR-EC)","Strengthening Tuberculosis (TB) and HIV/AIDS Responses in East and Central Uganda (STAR-EC) is a five-year, $55 million program awarded in March 2009.  Its main focus is strengthening Tuberculosis and HIV/AIDS awareness, prevention, care and treatment in six districts in East Central Uganda ( Bugiri Iganga, Kaliro Kamuli Mayuge and Namutumba).  STAR-EC aims to achieving the following result areas: 1) increased uptake of comprehensive HIV/AIDS and TB services; 2) decentralized service delivery systems strengthened for improved uptake of quality HIV/AIDS and TB services; 3) quality HIV/AIDS and TB services delivered in all supported health facilities and community organizations; 4) networks, linkages, and referral systems established or strengthened with and between health facilities and communities to improve access to and uptake of comprehensive HIV/AIDS and TB services; and 5) increased demand for comprehensive HIV/AIDS and TB prevention, care and treatment services.","3/10/09","3/10/09","3/9/14","","Kamuli","John Snow Inc (JSI)","Implementation","Basic health care","1.0419","33.128"
"2","USAID","Strengthening Tuberculosis (TB) and HIV/AIDS Responses in East and Central Uganda (STAR-EC)","Strengthening Tuberculosis (TB) and HIV/AIDS Responses in East and Central Uganda (STAR-EC) is a five-year, $55 million program awarded in March 2009.  Its main focus is strengthening Tuberculosis and HIV/AIDS awareness, prevention, care and treatment in six districts in East Central Uganda ( Bugiri Iganga, Kaliro Kamuli Mayuge and Namutumba).  STAR-EC aims to achieving the following result areas: 1) increased uptake of comprehensive HIV/AIDS and TB services; 2) decentralized service delivery systems strengthened for improved uptake of quality HIV/AIDS and TB services; 3) quality HIV/AIDS and TB services delivered in all supported health facilities and community organizations; 4) networks, linkages, and referral systems established or strengthened with and between health facilities and communities to improve access to and uptake of comprehensive HIV/AIDS and TB services; and 5) increased demand for comprehensive HIV/AIDS and TB prevention, care and treatment services.","3/10/09","3/10/09","3/9/14","","Mayuge","John Snow Inc (JSI)","Implementation","Basic health care","0.2358","33.5295"
"2","USAID","Strengthening Tuberculosis (TB) and HIV/AIDS Responses in East and Central Uganda (STAR-EC)","Strengthening Tuberculosis (TB) and HIV/AIDS Responses in East and Central Uganda (STAR-EC) is a five-year, $55 million program awarded in March 2009.  Its main focus is strengthening Tuberculosis and HIV/AIDS awareness, prevention, care and treatment in six districts in East Central Uganda ( Bugiri Iganga, Kaliro Kamuli Mayuge and Namutumba).  STAR-EC aims to achieving the following result areas: 1) increased uptake of comprehensive HIV/AIDS and TB services; 2) decentralized service delivery systems strengthened for improved uptake of quality HIV/AIDS and TB services; 3) quality HIV/AIDS and TB services delivered in all supported health facilities and community organizations; 4) networks, linkages, and referral systems established or strengthened with and between health facilities and communities to improve access to and uptake of comprehensive HIV/AIDS and TB services; and 5) increased demand for comprehensive HIV/AIDS and TB prevention, care and treatment services.","3/10/09","3/10/09","3/9/14","","Namutumba","John Snow Inc (JSI)","Implementation","Basic health care","0.8261","33.6401"
"2","USAID","Development Grants Program - Kigezi for water","Kigezi Diocese Water and Sanitation Program in Kabale district received funding from USAID to upscale their activities. The program goal is to empower and develop the capacity of local communities and implementing agencies to reduce poverty through integrated development approaches: improved water supply and sustained health improvements and sector practices.  With the $480,000 grant from USAID, the programs main activities to be implemented include construction of rural water supplies facilities and provision of sanitation services, community mobilization and hygiene promotion, mainstreaming of crosscutting issues of environmental sustainability, food security and nutrition, HIV/AIDS, malaria control, family planning and gender issues, on-going support to finished projects, accelerating service delivery, and dissemination of best practices and advocacy. The operations will run for three years.","12/15/09","12/15/09","12/14/12","12/14/12","Kabale","Kigezi Diocese","Post-completion","Multisector aid","-1.2","30.001"
"2","USAID","Securing Ugandan's Rights to Essential Medicines (SURE)","The inadequate financing of medicines and inefficient national systems managing the public sector pharmaceutical supply chain pose major challenges in delivering health services in Uganda. The five-year, $39 million Securing Ugandan's Rights to Essential Medicines (SURE) project that was awarded in July 2009, works with national entities (Ministry of Health, National Medical Stores, Joint Medical Store, and National Drug Authority) to address structural bottlenecks in financing, procurement and distribution of essential health commodities. A package of technical support and other resources will be provided to forty-five districts to strengthen their management capacity and systems to ensure their communities have better access to essential medicines. The district package will introduce new information management tools and a performance-based incentive and accreditation scheme to improve pharmaceutical management practices.","7/17/09","7/17/09","6/14/14","","Bugiri","Management Sciences for Health (MSH)","Implementation","Medical services","0.6193","33.8049"
"2","USAID","Securing Ugandan's Rights to Essential Medicines (SURE)","The inadequate financing of medicines and inefficient national systems managing the public sector pharmaceutical supply chain pose major challenges in delivering health services in Uganda. The five-year, $39 million Securing Ugandan's Rights to Essential Medicines (SURE) project that was awarded in July 2009, works with national entities (Ministry of Health, National Medical Stores, Joint Medical Store, and National Drug Authority) to address structural bottlenecks in financing, procurement and distribution of essential health commodities. A package of technical support and other resources will be provided to forty-five districts to strengthen their management capacity and systems to ensure their communities have better access to essential medicines. The district package will introduce new information management tools and a performance-based incentive and accreditation scheme to improve pharmaceutical management practices.","7/17/09","7/17/09","6/14/14","","Bukwo","Management Sciences for Health (MSH)","Implementation","Medical services","1.3268","34.674"
"2","USAID","Securing Ugandan's Rights to Essential Medicines (SURE)","The inadequate financing of medicines and inefficient national systems managing the public sector pharmaceutical supply chain pose major challenges in delivering health services in Uganda. The five-year, $39 million Securing Ugandan's Rights to Essential Medicines (SURE) project that was awarded in July 2009, works with national entities (Ministry of Health, National Medical Stores, Joint Medical Store, and National Drug Authority) to address structural bottlenecks in financing, procurement and distribution of essential health commodities. A package of technical support and other resources will be provided to forty-five districts to strengthen their management capacity and systems to ensure their communities have better access to essential medicines. The district package will introduce new information management tools and a performance-based incentive and accreditation scheme to improve pharmaceutical management practices.","7/17/09","7/17/09","6/14/14","","Butaleja","Management Sciences for Health (MSH)","Implementation","Medical services","0.922","34.0349"
"2","USAID","Securing Ugandan's Rights to Essential Medicines (SURE)","The inadequate financing of medicines and inefficient national systems managing the public sector pharmaceutical supply chain pose major challenges in delivering health services in Uganda. The five-year, $39 million Securing Ugandan's Rights to Essential Medicines (SURE) project that was awarded in July 2009, works with national entities (Ministry of Health, National Medical Stores, Joint Medical Store, and National Drug Authority) to address structural bottlenecks in financing, procurement and distribution of essential health commodities. A package of technical support and other resources will be provided to forty-five districts to strengthen their management capacity and systems to ensure their communities have better access to essential medicines. The district package will introduce new information management tools and a performance-based incentive and accreditation scheme to improve pharmaceutical management practices.","7/17/09","7/17/09","6/14/14","","Ibanda","Management Sciences for Health (MSH)","Implementation","Medical services","-0.1337","30.5219"
"2","USAID","Securing Ugandan's Rights to Essential Medicines (SURE)","The inadequate financing of medicines and inefficient national systems managing the public sector pharmaceutical supply chain pose major challenges in delivering health services in Uganda. The five-year, $39 million Securing Ugandan's Rights to Essential Medicines (SURE) project that was awarded in July 2009, works with national entities (Ministry of Health, National Medical Stores, Joint Medical Store, and National Drug Authority) to address structural bottlenecks in financing, procurement and distribution of essential health commodities. A package of technical support and other resources will be provided to forty-five districts to strengthen their management capacity and systems to ensure their communities have better access to essential medicines. The district package will introduce new information management tools and a performance-based incentive and accreditation scheme to improve pharmaceutical management practices.","7/17/09","7/17/09","6/14/14","","Isingiro","Management Sciences for Health (MSH)","Implementation","Medical services","-0.8034","30.6831"
"2","USAID","Securing Ugandan's Rights to Essential Medicines (SURE)","The inadequate financing of medicines and inefficient national systems managing the public sector pharmaceutical supply chain pose major challenges in delivering health services in Uganda. The five-year, $39 million Securing Ugandan's Rights to Essential Medicines (SURE) project that was awarded in July 2009, works with national entities (Ministry of Health, National Medical Stores, Joint Medical Store, and National Drug Authority) to address structural bottlenecks in financing, procurement and distribution of essential health commodities. A package of technical support and other resources will be provided to forty-five districts to strengthen their management capacity and systems to ensure their communities have better access to essential medicines. The district package will introduce new information management tools and a performance-based incentive and accreditation scheme to improve pharmaceutical management practices.","7/17/09","7/17/09","6/14/14","","Kabale","Management Sciences for Health (MSH)","Implementation","Medical services","-1.3239","30.0719"
"2","USAID","Securing Ugandan's Rights to Essential Medicines (SURE)","The inadequate financing of medicines and inefficient national systems managing the public sector pharmaceutical supply chain pose major challenges in delivering health services in Uganda. The five-year, $39 million Securing Ugandan's Rights to Essential Medicines (SURE) project that was awarded in July 2009, works with national entities (Ministry of Health, National Medical Stores, Joint Medical Store, and National Drug Authority) to address structural bottlenecks in financing, procurement and distribution of essential health commodities. A package of technical support and other resources will be provided to forty-five districts to strengthen their management capacity and systems to ensure their communities have better access to essential medicines. The district package will introduce new information management tools and a performance-based incentive and accreditation scheme to improve pharmaceutical management practices.","7/17/09","7/17/09","6/14/14","","Kamwenge","Management Sciences for Health (MSH)","Implementation","Medical services","0.2241","30.4619"
"2","USAID","Securing Ugandan's Rights to Essential Medicines (SURE)","The inadequate financing of medicines and inefficient national systems managing the public sector pharmaceutical supply chain pose major challenges in delivering health services in Uganda. The five-year, $39 million Securing Ugandan's Rights to Essential Medicines (SURE) project that was awarded in July 2009, works with national entities (Ministry of Health, National Medical Stores, Joint Medical Store, and National Drug Authority) to address structural bottlenecks in financing, procurement and distribution of essential health commodities. A package of technical support and other resources will be provided to forty-five districts to strengthen their management capacity and systems to ensure their communities have better access to essential medicines. The district package will introduce new information management tools and a performance-based incentive and accreditation scheme to improve pharmaceutical management practices.","7/17/09","7/17/09","6/14/14","","Kasese","Management Sciences for Health (MSH)","Implementation","Medical services","0.1544","30.1413"
"2","USAID","Securing Ugandan's Rights to Essential Medicines (SURE)","The inadequate financing of medicines and inefficient national systems managing the public sector pharmaceutical supply chain pose major challenges in delivering health services in Uganda. The five-year, $39 million Securing Ugandan's Rights to Essential Medicines (SURE) project that was awarded in July 2009, works with national entities (Ministry of Health, National Medical Stores, Joint Medical Store, and National Drug Authority) to address structural bottlenecks in financing, procurement and distribution of essential health commodities. A package of technical support and other resources will be provided to forty-five districts to strengthen their management capacity and systems to ensure their communities have better access to essential medicines. The district package will introduce new information management tools and a performance-based incentive and accreditation scheme to improve pharmaceutical management practices.","7/17/09","7/17/09","6/14/14","","Kayunga","Management Sciences for Health (MSH)","Implementation","Medical services","0.6205","32.804"
"2","USAID","Securing Ugandan's Rights to Essential Medicines (SURE)","The inadequate financing of medicines and inefficient national systems managing the public sector pharmaceutical supply chain pose major challenges in delivering health services in Uganda. The five-year, $39 million Securing Ugandan's Rights to Essential Medicines (SURE) project that was awarded in July 2009, works with national entities (Ministry of Health, National Medical Stores, Joint Medical Store, and National Drug Authority) to address structural bottlenecks in financing, procurement and distribution of essential health commodities. A package of technical support and other resources will be provided to forty-five districts to strengthen their management capacity and systems to ensure their communities have better access to essential medicines. The district package will introduce new information management tools and a performance-based incentive and accreditation scheme to improve pharmaceutical management practices.","7/17/09","7/17/09","6/14/14","","Kiruhura","Management Sciences for Health (MSH)","Implementation","Medical services","-0.2833","30.8153"
"2","USAID","Securing Ugandan's Rights to Essential Medicines (SURE)","The inadequate financing of medicines and inefficient national systems managing the public sector pharmaceutical supply chain pose major challenges in delivering health services in Uganda. The five-year, $39 million Securing Ugandan's Rights to Essential Medicines (SURE) project that was awarded in July 2009, works with national entities (Ministry of Health, National Medical Stores, Joint Medical Store, and National Drug Authority) to address structural bottlenecks in financing, procurement and distribution of essential health commodities. A package of technical support and other resources will be provided to forty-five districts to strengthen their management capacity and systems to ensure their communities have better access to essential medicines. The district package will introduce new information management tools and a performance-based incentive and accreditation scheme to improve pharmaceutical management practices.","7/17/09","7/17/09","6/14/14","","Kisoro","Management Sciences for Health (MSH)","Implementation","Medical services","-1.309","29.641"
"2","USAID","Securing Ugandan's Rights to Essential Medicines (SURE)","The inadequate financing of medicines and inefficient national systems managing the public sector pharmaceutical supply chain pose major challenges in delivering health services in Uganda. The five-year, $39 million Securing Ugandan's Rights to Essential Medicines (SURE) project that was awarded in July 2009, works with national entities (Ministry of Health, National Medical Stores, Joint Medical Store, and National Drug Authority) to address structural bottlenecks in financing, procurement and distribution of essential health commodities. A package of technical support and other resources will be provided to forty-five districts to strengthen their management capacity and systems to ensure their communities have better access to essential medicines. The district package will introduce new information management tools and a performance-based incentive and accreditation scheme to improve pharmaceutical management practices.","7/17/09","7/17/09","6/14/14","","Kumi","Management Sciences for Health (MSH)","Implementation","Medical services","1.4766","33.9682"
"2","USAID","Securing Ugandan's Rights to Essential Medicines (SURE)","The inadequate financing of medicines and inefficient national systems managing the public sector pharmaceutical supply chain pose major challenges in delivering health services in Uganda. The five-year, $39 million Securing Ugandan's Rights to Essential Medicines (SURE) project that was awarded in July 2009, works with national entities (Ministry of Health, National Medical Stores, Joint Medical Store, and National Drug Authority) to address structural bottlenecks in financing, procurement and distribution of essential health commodities. A package of technical support and other resources will be provided to forty-five districts to strengthen their management capacity and systems to ensure their communities have better access to essential medicines. The district package will introduce new information management tools and a performance-based incentive and accreditation scheme to improve pharmaceutical management practices.","7/17/09","7/17/09","6/14/14","","Kyenjojo","Management Sciences for Health (MSH)","Implementation","Medical services","0.579","30.7381"
"2","USAID","Securing Ugandan's Rights to Essential Medicines (SURE)","The inadequate financing of medicines and inefficient national systems managing the public sector pharmaceutical supply chain pose major challenges in delivering health services in Uganda. The five-year, $39 million Securing Ugandan's Rights to Essential Medicines (SURE) project that was awarded in July 2009, works with national entities (Ministry of Health, National Medical Stores, Joint Medical Store, and National Drug Authority) to address structural bottlenecks in financing, procurement and distribution of essential health commodities. A package of technical support and other resources will be provided to forty-five districts to strengthen their management capacity and systems to ensure their communities have better access to essential medicines. The district package will introduce new information management tools and a performance-based incentive and accreditation scheme to improve pharmaceutical management practices.","7/17/09","7/17/09","6/14/14","","Luwero","Management Sciences for Health (MSH)","Implementation","Medical services","0.845","32.4935"
"2","USAID","Securing Ugandan's Rights to Essential Medicines (SURE)","The inadequate financing of medicines and inefficient national systems managing the public sector pharmaceutical supply chain pose major challenges in delivering health services in Uganda. The five-year, $39 million Securing Ugandan's Rights to Essential Medicines (SURE) project that was awarded in July 2009, works with national entities (Ministry of Health, National Medical Stores, Joint Medical Store, and National Drug Authority) to address structural bottlenecks in financing, procurement and distribution of essential health commodities. A package of technical support and other resources will be provided to forty-five districts to strengthen their management capacity and systems to ensure their communities have better access to essential medicines. The district package will introduce new information management tools and a performance-based incentive and accreditation scheme to improve pharmaceutical management practices.","7/17/09","7/17/09","6/14/14","","Mayuge","Management Sciences for Health (MSH)","Implementation","Medical services","0.1918","33.5405"
"2","USAID","Securing Ugandan's Rights to Essential Medicines (SURE)","The inadequate financing of medicines and inefficient national systems managing the public sector pharmaceutical supply chain pose major challenges in delivering health services in Uganda. The five-year, $39 million Securing Ugandan's Rights to Essential Medicines (SURE) project that was awarded in July 2009, works with national entities (Ministry of Health, National Medical Stores, Joint Medical Store, and National Drug Authority) to address structural bottlenecks in financing, procurement and distribution of essential health commodities. A package of technical support and other resources will be provided to forty-five districts to strengthen their management capacity and systems to ensure their communities have better access to essential medicines. The district package will introduce new information management tools and a performance-based incentive and accreditation scheme to improve pharmaceutical management practices.","7/17/09","7/17/09","6/14/14","","Mbale","Management Sciences for Health (MSH)","Implementation","Medical services","0.9906","34.3139"
